Model,Grid distance,Representation distance
Our model,3,263.3183898925781
Our model,3,239.3326873779297
Our model,3,176.56130981445312
Our model,3,185.306884765625
Our model,3,202.92684936523438
Our model,3,191.88125610351562
Our model,3,172.67941284179688
Our model,3,167.8089141845703
Our model,3,220.3304443359375
Our model,3,245.22535705566406
Our model,3,171.3966827392578
Our model,3,191.43777465820312
Our model,3,256.0299377441406
Our model,3,207.5704803466797
Our model,3,239.841796875
Our model,3,157.82723999023438
Our model,3,208.54177856445312
Our model,3,176.86036682128906
Our model,3,269.1097412109375
Our model,3,241.7924346923828
Our model,3,190.6190643310547
Our model,3,178.86178588867188
Our model,3,180.23858642578125
Our model,3,219.163818359375
Our model,3,178.82618713378906
Our model,3,191.73509216308594
Our model,3,189.240478515625
Our model,3,230.4949493408203
Our model,3,182.695556640625
Our model,3,189.17221069335938
Our model,3,195.8638153076172
Our model,3,177.98812866210938
Our model,3,195.37371826171875
Our model,3,197.7043914794922
Our model,3,237.6044158935547
Our model,3,222.9949951171875
Our model,3,173.95443725585938
Our model,3,172.44659423828125
Our model,3,180.58433532714844
Our model,3,171.0486602783203
Our model,3,200.04771423339844
Our model,3,199.29464721679688
Our model,3,180.54177856445312
Our model,3,186.63385009765625
Our model,3,239.33656311035156
Our model,3,176.51687622070312
Our model,3,202.03639221191406
Our model,3,164.59030151367188
Our model,3,202.20668029785156
Our model,3,196.12460327148438
Our model,3,193.50186157226562
Our model,3,251.69505310058594
Our model,3,196.33192443847656
Our model,3,177.3160400390625
Our model,3,245.2994384765625
Our model,3,162.42684936523438
Our model,3,216.37496948242188
Our model,3,224.31732177734375
Our model,3,193.0976104736328
Our model,3,193.1007080078125
Our model,3,184.15310668945312
Our model,3,176.14720153808594
Our model,3,161.8267364501953
Our model,3,169.0945281982422
Our model,3,213.70005798339844
Our model,3,209.33975219726562
Our model,3,223.9521026611328
Our model,3,266.6346130371094
Our model,3,177.84066772460938
Our model,3,169.74661254882812
Our model,3,180.64366149902344
Our model,3,167.08572387695312
Our model,3,212.22503662109375
Our model,3,185.37057495117188
Our model,3,181.87545776367188
Our model,3,182.0378875732422
Our model,3,220.3517608642578
Our model,3,188.41494750976562
Our model,3,187.1766815185547
Our model,3,170.28648376464844
Our model,3,227.59078979492188
Our model,3,239.3883056640625
Our model,3,184.38009643554688
Our model,3,198.67153930664062
Our model,3,179.02731323242188
Our model,3,174.21295166015625
Our model,3,173.1252899169922
Our model,3,168.1858673095703
Our model,3,217.093994140625
Our model,3,202.40597534179688
Our model,3,200.4871826171875
Our model,3,194.31216430664062
Our model,3,154.57199096679688
Our model,3,167.7839813232422
Our model,3,245.2760467529297
Our model,3,173.56016540527344
Our model,3,197.65740966796875
Our model,3,184.4561004638672
Our model,3,260.0948486328125
Our model,3,194.0159912109375
Our model,3,214.1841583251953
Our model,3,205.8130340576172
Our model,3,205.1260528564453
Our model,3,185.0792236328125
Our model,3,176.1692657470703
Our model,3,197.67103576660156
Our model,3,197.7815704345703
Our model,3,165.34381103515625
Our model,3,218.51344299316406
Our model,3,203.61265563964844
Our model,3,177.2938995361328
Our model,3,202.52081298828125
Our model,3,178.15065002441406
Our model,3,196.48936462402344
Our model,3,154.774658203125
Our model,3,157.7675018310547
Our model,3,173.49549865722656
Our model,3,161.50218200683594
Our model,3,204.15321350097656
Our model,3,169.11732482910156
Our model,3,234.0951690673828
Our model,3,221.19496154785156
Our model,3,150.30593872070312
Our model,3,158.69497680664062
Our model,3,196.0172119140625
Our model,3,161.43374633789062
Our model,3,271.1878356933594
Our model,3,187.32095336914062
Our model,3,248.03378295898438
Our model,3,162.94610595703125
Our model,3,225.66790771484375
Our model,3,269.686279296875
Our model,3,245.00025939941406
Our model,3,263.1329040527344
Our model,3,320.7919006347656
Our model,3,212.2616729736328
Our model,3,179.26515197753906
Our model,3,318.8603210449219
Our model,3,216.6025848388672
Our model,3,186.56996154785156
Our model,3,193.75502014160156
Our model,3,205.4391326904297
Our model,3,185.4559783935547
Our model,3,158.67794799804688
Our model,3,163.9729766845703
Our model,3,186.99899291992188
Our model,3,184.95924377441406
Our model,3,201.59744262695312
Our model,3,205.97930908203125
Our model,3,193.3787841796875
Our model,3,180.00314331054688
Our model,3,195.57867431640625
Our model,3,161.34568786621094
Our model,3,209.79940795898438
Our model,3,174.93124389648438
Our model,3,166.43270874023438
Our model,3,195.29983520507812
Our model,3,205.1291961669922
Our model,3,229.63946533203125
Our model,3,184.7472381591797
Our model,3,212.8795928955078
Our model,3,175.27767944335938
Our model,3,184.16860961914062
Our model,3,253.95968627929688
Our model,3,208.0701904296875
Our model,3,210.62911987304688
Our model,3,157.52850341796875
Our model,3,198.50799560546875
Our model,3,187.5816650390625
Our model,3,182.97891235351562
Our model,3,231.64772033691406
Our model,3,205.60154724121094
Our model,3,159.7216339111328
Our model,3,219.87245178222656
Our model,3,192.9281005859375
Our model,3,197.48501586914062
Our model,3,200.95018005371094
Our model,3,167.47296142578125
Our model,3,182.29022216796875
Our model,3,188.84530639648438
Our model,3,216.79739379882812
Our model,3,235.7840576171875
Our model,3,219.0365447998047
Our model,3,179.7365264892578
Our model,3,206.87246704101562
Our model,3,188.9897003173828
Our model,3,202.94793701171875
Our model,3,218.66006469726562
Our model,3,191.2142791748047
Our model,3,216.93397521972656
Our model,3,213.87234497070312
Our model,3,177.38246154785156
Our model,3,220.86273193359375
Our model,3,221.48199462890625
Our model,3,216.5276336669922
Our model,3,227.78176879882812
Our model,3,174.1288604736328
Our model,3,177.73016357421875
Our model,3,162.09213256835938
Our model,3,169.2144317626953
Our model,3,192.95826721191406
Our model,3,192.41744995117188
Our model,3,193.25271606445312
Our model,3,232.03248596191406
Our model,3,215.6808624267578
Our model,3,209.21739196777344
Our model,3,164.55059814453125
Our model,3,156.6636505126953
Our model,3,225.10971069335938
Our model,3,183.5116424560547
Our model,3,193.65626525878906
Our model,3,178.5599365234375
Our model,3,194.04605102539062
Our model,3,179.1997833251953
Our model,3,165.18836975097656
Our model,3,190.7073974609375
Our model,3,212.0478973388672
Our model,3,175.32070922851562
Our model,3,226.50494384765625
Our model,3,220.96875
Our model,3,295.9075927734375
Our model,3,290.5513610839844
Our model,3,226.49551391601562
Our model,3,194.88536071777344
Our model,3,271.7510681152344
Our model,3,168.17068481445312
Our model,3,211.79171752929688
Our model,3,227.71385192871094
Our model,3,182.94058227539062
Our model,3,242.642578125
Our model,3,212.2736053466797
Our model,3,192.71478271484375
Our model,3,243.7077178955078
Our model,3,235.07920837402344
Our model,3,216.8949737548828
Our model,3,183.22671508789062
Our model,3,212.78041076660156
Our model,3,181.18719482421875
Our model,3,258.8018493652344
Our model,3,238.12396240234375
Our model,3,197.88587951660156
Our model,3,210.94752502441406
Our model,3,186.1180877685547
Our model,3,161.1165008544922
Our model,3,168.255126953125
Our model,3,187.30755615234375
Our model,3,191.98300170898438
Our model,3,206.23779296875
Our model,3,213.6969451904297
Our model,3,190.9749755859375
Our model,3,179.93563842773438
Our model,3,183.8495635986328
Our model,3,147.2667694091797
Our model,3,152.09889221191406
Our model,3,226.8006134033203
Our model,3,170.06851196289062
Our model,3,221.08074951171875
Our model,3,174.4410400390625
Our model,3,218.5248260498047
Our model,3,174.58551025390625
Our model,3,164.00047302246094
Our model,3,201.48464965820312
Our model,3,224.7552490234375
Our model,3,189.78712463378906
Our model,3,189.18760681152344
Our model,3,201.91058349609375
Our model,3,194.45599365234375
Our model,3,161.21246337890625
Our model,3,185.4024658203125
Our model,3,190.9286346435547
Our model,3,257.5558166503906
Our model,3,186.60906982421875
Our model,3,182.95994567871094
Our model,3,197.56436157226562
Our model,3,168.13014221191406
Our model,3,162.6416015625
Our model,3,214.2770538330078
Our model,3,252.98731994628906
Our model,3,179.02825927734375
Our model,3,183.9261016845703
Our model,3,178.5271453857422
Our model,3,201.25796508789062
Our model,3,182.77076721191406
Our model,3,187.222900390625
Our model,3,176.9713134765625
Our model,3,151.55433654785156
Our model,3,199.34178161621094
Our model,3,153.17225646972656
Our model,3,234.9059295654297
Our model,3,238.96180725097656
Our model,3,223.4197235107422
Our model,3,190.86582946777344
Our model,3,188.58999633789062
Our model,3,182.83934020996094
Our model,3,236.70709228515625
Our model,3,197.8729248046875
Our model,3,202.27444458007812
Our model,3,183.43226623535156
Our model,3,182.29551696777344
Our model,3,172.84503173828125
Our model,3,150.33993530273438
Our model,3,208.98008728027344
Our model,3,178.9744873046875
Our model,3,198.6552276611328
Our model,3,198.67678833007812
Our model,3,194.2305908203125
Our model,3,253.0474853515625
Our model,3,223.04100036621094
Our model,3,273.3779602050781
Our model,3,175.81784057617188
Our model,3,197.3385467529297
Our model,3,197.91831970214844
Our model,3,221.15476989746094
Our model,3,243.61231994628906
Our model,3,501.809814453125
Our model,3,441.28912353515625
Our model,3,193.70204162597656
Our model,3,164.44039916992188
Our model,3,216.81419372558594
Our model,3,185.9967041015625
Our model,3,153.49598693847656
Our model,3,221.98812866210938
Our model,3,216.54086303710938
Our model,3,211.6227264404297
Our model,3,189.51934814453125
Our model,3,198.8279571533203
Our model,3,214.3525848388672
Our model,3,189.9671630859375
Our model,3,197.6380615234375
Our model,3,186.0724639892578
Our model,3,177.7088623046875
Our model,3,153.0501708984375
Our model,3,188.03297424316406
Our model,3,189.88230895996094
Our model,3,165.97698974609375
Our model,3,184.03097534179688
Our model,3,209.28358459472656
Our model,3,223.03761291503906
Our model,3,200.5125732421875
Our model,3,192.94020080566406
Our model,3,201.4213409423828
Our model,3,195.3645782470703
Our model,3,185.56520080566406
Our model,3,379.0728454589844
Our model,3,239.39405822753906
Our model,3,194.53521728515625
Our model,3,393.99139404296875
Our model,3,167.7388153076172
Our model,3,228.70269775390625
Our model,3,191.8389434814453
Our model,3,173.90724182128906
Our model,3,197.60398864746094
Our model,3,186.65716552734375
Our model,3,180.5546417236328
Our model,3,184.68804931640625
Our model,3,169.87527465820312
Our model,3,214.39012145996094
Our model,3,179.2571258544922
Our model,3,193.78758239746094
Our model,3,181.4059295654297
Our model,3,161.4112091064453
Our model,3,153.50839233398438
Our model,3,150.5074462890625
Our model,3,190.1885528564453
Our model,3,216.47816467285156
Our model,3,198.4632110595703
Our model,3,198.05039978027344
Our model,3,210.6073760986328
Our model,3,396.2790832519531
Our model,3,385.6773376464844
Our model,3,184.69216918945312
Our model,3,190.2562255859375
Our model,3,207.5992431640625
Our model,3,203.11886596679688
Our model,3,217.8882293701172
Our model,3,216.71826171875
Our model,3,184.07847595214844
Our model,3,164.13059997558594
Our model,3,166.54434204101562
Our model,3,171.5884552001953
Our model,3,207.35284423828125
Our model,3,201.75424194335938
Our model,3,179.91098022460938
Our model,3,194.00718688964844
Our model,3,189.6730499267578
Our model,3,171.2362823486328
Our model,3,163.4622344970703
Our model,3,157.12864685058594
Our model,3,169.2747344970703
Our model,3,217.7870330810547
Our model,3,468.67364501953125
Our model,3,172.7286376953125
Our model,3,271.2078857421875
Our model,3,168.5519561767578
Our model,3,279.3865051269531
Our model,3,478.3370666503906
Our model,3,238.6499786376953
Our model,3,218.4686737060547
Our model,3,178.85816955566406
Our model,3,194.97052001953125
Our model,3,171.70623779296875
Our model,3,173.79405212402344
Our model,3,190.1287841796875
Our model,3,203.8028564453125
Our model,3,189.4553985595703
Our model,3,182.97923278808594
Our model,3,163.5429229736328
Our model,3,209.42279052734375
Our model,3,261.348876953125
Our model,3,172.43605041503906
Our model,3,248.53414916992188
Our model,3,191.72274780273438
Our model,3,191.7670135498047
Our model,3,182.0633544921875
Our model,3,223.52731323242188
Our model,3,181.27587890625
Our model,3,171.43846130371094
Our model,3,171.03909301757812
Our model,3,152.95306396484375
Our model,3,184.61178588867188
Our model,3,178.4559783935547
Our model,3,203.268798828125
Our model,3,153.79103088378906
Our model,3,193.0473175048828
Our model,3,208.75582885742188
Our model,3,230.1695098876953
