topic,word,weight
Politics,hour,2.2245074639319213
Politics,winner,2.2227974684055276
Politics,captain,2.220017646578713
Politics,range,2.211360732030046
Politics,look,2.2044265796260656
Politics,visit,2.1948149511617125
Politics,money,2.194135262885953
Politics,frog,2.1924627278404265
Politics,fork,2.1883723633596546
Politics,arms,2.180052611033616
Politics,part,2.1703618944469083
Politics,examples,2.169761714793835
Politics,trick,2.1687820773949946
Politics,rights,2.1673506677255743
Politics,bonfire,2.1593651451418876
Politics,folklore,2.158001543361009
Politics,plant,2.1444350698343757
Politics,contest,2.138695911249177
Politics,glass,2.1328155647340123
Politics,spear,2.1298011286425877
Politics,mother,2.1237865385999166
Politics,temple,2.1140266733975097
Politics,locals,2.108548935667171
Politics,price,2.0917090958949394
Politics,buildings,2.0899383125478557
Politics,rage,2.089920293769104
Politics,ravine,2.083829123033277
Politics,departure,2.0823620013814774
Politics,wagon,2.075782356760924
Politics,reputation,2.0728574032607128
Politics,student,2.072080503720551
Politics,amount,2.06969084747337
Politics,knowledge,2.0601423183463474
Politics,opportunity,2.0500552927790565
Politics,custom,2.0451445093948935
Politics,understanding,2.0380561138303763
Politics,file,2.030900410602534
Politics,birth,2.0230273706539856
Politics,wings,2.022271391086843
Politics,aspects,2.020001649235503
Politics,entrance,2.0090619565334484
Politics,site,2.004059851807994
Politics,glade,1.9884144985979249
Politics,secrets,1.988042351020186
Politics,beliefs,1.9840941573577933
Politics,breeze,1.983557935028868
Politics,judgment,1.9801249480150338
Politics,environment,1.972969609268814
Politics,soup,1.9696597537682576
Politics,laughing,1.966373856173189
Politics,attempt,1.9622206671916604
Politics,degree,1.952815988717017
Politics,flint,1.9504887083532307
Politics,attempts,1.9480010196674764
Politics,epidemic,1.9330068808673986
Politics,chapter,1.9275892348679387
Politics,goddess,1.9199979242772343
Politics,roads,1.9164250387693642
Politics,ladder,1.9053854771757288
Politics,gifts,1.9040683965186147
Politics,driver,1.9014339893987866
Politics,army,1.9010066696841927
Politics,escape,1.9008792627967392
Politics,ancestors,1.892887003375957
Politics,hero,1.8869844610589763
Politics,cause,1.885887801807417
Politics,gunshots,1.880302995006699
Politics,stew,1.8757072627416165
Politics,past,1.871059021198411
Politics,frontier,1.869084041883076
Politics,destruction,1.8628242306646938
Politics,arrival,1.8533013028288123
Politics,descent,1.851254216495731
Politics,maiden,1.8494857531391087
Politics,father,1.8431796874421928
Politics,rise,1.84131710362617
Politics,corner,1.8281356031381022
Politics,patch,1.8261872944225261
Politics,themes,1.818720545661006
Politics,chance,1.7920773786709325
Politics,episode,1.7917627472715556
Politics,afternoon,1.7899690185798076
Politics,dialect,1.7817315658815887
Politics,ashes,1.7762233064140118
Politics,dreamer,1.773501020975613
Politics,lead,1.7666244929283224
Politics,civilization,1.7658950475854542
Politics,journal,1.7567049603522367
Politics,wilderness,1.7534280442680434
Politics,reserves,1.749107408703165
Politics,success,1.7431579280002218
Politics,businessman,1.7398183922702284
Politics,ability,1.7377209819133108
Politics,references,1.7325207367967819
Politics,ground,1.7244335402819995
Politics,robes,1.699783161172731
Politics,homeland,1.6990665802409166
Politics,crimes,1.680758513387624
Politics,sunrise,1.6723824400986302
Politics,flame,1.6645716270341686
Politics,roots,1.6479205534292485
Politics,heart,1.6477724711944257
Politics,pride,1.6324924925452386
Politics,coat,1.6306073324966484
Politics,tension,1.6298901345910866
Politics,defence,1.6185930897845744
Politics,highway,1.6174276202289768
Politics,streams,1.6155817862835622
Politics,dress,1.611368325801092
Politics,loss,1.6072968050193424
Politics,intention,1.6038446825291361
Politics,drinks,1.5984975496213039
Politics,freedom,1.593514626893206
Politics,wait,1.5819561790083638
Politics,magic,1.5496220927165814
Politics,logs,1.540167321692534
Politics,heavens,1.5330701956809578
Politics,motif,1.5299607527038088
Politics,moment,1.5177731692828755
Politics,promise,1.5166671103127507
Politics,crying,1.5083907808224073
Politics,negotiations,1.5074999704519538
Politics,matches,1.5065570594244455
Politics,action,1.5005365148764567
Politics,belief,1.4961813232235504
Politics,role,1.494051450170428
Politics,appearance,1.4865824113276758
Politics,warrior,1.4842302252738282
Politics,responsibility,1.472584198436407
Politics,none,1.4681355491943404
Politics,smallpox,1.4680642449980763
Politics,quest,1.4530520758442063
Politics,element,1.437861354703535
Politics,population,1.437714453120524
Politics,editor,1.4376724636245464
Politics,base,1.406691672388837
Politics,today,1.3928316491864885
Politics,lamp,1.387808020328629
Politics,names,1.3715217593519529
Politics,feud,1.348644512061194
Politics,patrol,1.347541884051764
Politics,numbers,1.3351032323894054
Politics,inches,1.3288593557889243
Politics,sorcerer,1.3268816570570385
Politics,heat,1.3255870493490487
Politics,heads,1.3177335195226072
Politics,bridge,1.3098538675257163
Politics,presence,1.2854961789963717
Politics,circle,1.2837094147257746
Politics,weapon,1.2732721330173367
Politics,reservations,1.2606005769763777
Politics,means,1.2330826725753061
Politics,shield,1.231955256018326
Politics,problems,1.226807129757035
Politics,lakes,1.2229494063124269
Politics,activities,1.2221784574291437
Politics,approach,1.1659707970333373
Politics,error,1.1590546919438482
Politics,gathering,1.1560798119742393
Politics,relationships,1.1559188582493674
Politics,disaster,1.1499729267667276
Politics,creature,1.0916118551494645
Politics,fingers,1.0866000878776816
Politics,assault,1.0852746515574883
Politics,branch,1.082576755737785
Politics,wealth,1.0782516687043513
Politics,shadow,1.069035304591102
Politics,fears,1.0312260417172223
Politics,sunset,1.026007891604697
Politics,harvest,1.0242596119816219
Politics,skills,1.0207994422679174
Politics,feeling,1.0195035462889679
Politics,watch,1.0141220593258369
Politics,resolution,1.013204950754556
Politics,shields,1.0062651000161211
Politics,rivers,0.9681743871800241
Politics,language,0.9509932301885774
Politics,development,0.9240251809445418
Politics,agency,0.9142128726859093
Politics,poison,0.8977702519476567
Politics,period,0.8472758379473055
Politics,picture,0.8419213961971131
Politics,fires,0.8347419937631414
Politics,sword,0.8298998070829889
Politics,desire,0.8260194417374022
Politics,color,0.817629654063864
Politics,website,0.7947567212081575
Politics,height,0.7932101567174231
Politics,addition,0.7875330492724784
Politics,cannibals,0.7654703989150718
Politics,pack,0.7540699710197962
Politics,sight,0.7246772415825575
Politics,prisoner,0.7165551474305708
Politics,effects,0.7063185941692347
Politics,text,0.7022680979697665
Politics,thoughts,0.6950623100350515
Politics,argument,0.6748666064540684
Politics,band,0.6611537453737356
Politics,cloak,0.6526828398835416
Politics,conditions,0.6434890814798007
Politics,letter,0.6341157902198941
Politics,cover,0.605447123481301
Politics,science,0.597574588766485
Politics,outcome,0.5909274103335953
Politics,quote,0.5893920205184486
Politics,residents,0.5778501062882313
Politics,history,0.5444033139443857
Politics,ruler,0.5240389261815276
Politics,space,0.44567447424481293
Politics,bullets,0.43234178886548846
Politics,change,0.42219923321279923
Politics,leaders,0.4149085059715633
Politics,offerings,0.374783720013682
Politics,locations,0.3679724603302524
Politics,care,0.3536007337272603
Politics,hotel,0.3142377985360789
Politics,nose,0.31302413222813336
Politics,famine,0.2302899986847519
Politics,size,0.19391305146042745
Politics,eagles,0.17142504885966794
Politics,luck,0.07334588963108071
